,hs_code,suffix,description
0,26.01,,鉄鉱（精鉱及び焼いた硫化鉄鉱を含む。）
1,,,鉄鉱（精鉱を含むものとし、焼いた硫化鉄鉱を除く。）
2,2601.11,000,凝結させてないもの
3,2601.12,000,凝結させたもの
4,2601.20,000,焼いた硫化鉄鉱
5,26.02,,
6,2602.00,,マンガン鉱（精鉱を含む。）及び含鉄マンガン鉱（精鉱を含むものとし、マンガンの含有量が乾燥状態において全重量の20％以上のものに限る。）
7,,,− マンガン鉱（精鉱を含む。）
8,,010,−− マンガンの含有量が乾燥状態において全重量の39％を超えるもの
9,,019,−− その他のもの
10,,090,− 含鉄マンガン鉱（精鉱を含む。）
11,26.03,,
12,2603.00,000,銅鉱（精鉱を含む。）
13,26.04,,
14,2604.00,000,ニッケル鉱（精鉱を含む。）
15,26.05,,
16,2605.00,000,コバルト鉱（精鉱を含む。）
17,26.06,,
18,2606.00,000,アルミニウム鉱（精鉱を含む。）
19,26.07,,
20,2607.00,000,鉛鉱（精鉱を含む。）
21,26.08,,
22,2608.00,000,亜鉛鉱（精鉱を含む。）
23,26.09,,
24,2609.00,000,すず鉱（精鉱を含む。）
25,26.10,,
26,2610.00,000,クロム鉱（精鉱を含む。）
27,26.11,,
28,2611.00,000,タングステン鉱（精鉱を含む。）
29,26.12,,ウラン鉱及びトリウム鉱（精鉱を含む。）
30,2612.10,000,ウラン鉱（精鉱を含む。）
31,2612.20,000,トリウム鉱（精鉱を含む。）
32,26.13,,モリブデン鉱（精鉱を含む。）
33,2613.10,000,焼いたもの
34,2613.90,000,その他のもの
35,26.14,,
36,2614.00,,チタン鉱（精鉱を含む。）
37,,010,− イルメナイト
38,,090,− その他のもの
39,26.15,,ニオブ鉱、タンタル鉱、バナジウム鉱及びジルコニウム鉱（精鉱を含む。）
40,2615.10,000,ジルコニウム鉱（精鉱を含む。）
41,2615.90,000,その他のもの
42,26.16,,貴金属鉱（精鉱を含む。）
43,2616.10,000,銀鉱（精鉱を含む。）
44,2616.90,000,その他のもの
45,26.17,,その他の鉱（精鉱を含む。）
46,2617.10,000,アンチモン鉱（精鉱を含む。）
47,2617.90,000,その他のもの
48,26.18,,
49,2618.00,000,粒状スラグ（スラグサンド。鉄鋼製造の際に生ずるものに限る。）
50,26.19,,
51,2619.00,000,スラグ、ドロス（粒状スラグを除く。）、スケールその他のくず（鉄鋼製造の際に生ずるものに限る。）
52,26.20,,スラグ、灰及び残留物（砒素、金属又はこれらの化合物を含有するものに限るものとし、鉄鋼製造の際に生ずるものを除く。）
53,,,亜鉛を主成分とするもの
54,2620.11,000,ハードジンクスペルター
55,2620.19,000,その他のもの
56,,,鉛を主成分とするもの
57,2620.21,000,加鉛ガソリンの汚泥及び鉛アンチノック剤の汚泥
58,2620.29,000,その他のもの
59,2620.30,000,銅を主成分とするもの
60,2620.40,000,アルミニウムを主成分とするもの
61,2620.60,000,砒素、水銀、タリウム又はこれらの混合物を含有するもので、砒素若しくはこれらの金属の抽出又はこれらの化合物の製造原料に使用する種類のもの
62,,,その他のもの
63,2620.91,000,アンチモン、ベリリウム、カドミウム、クロム又はこれらの混合物を含有するもの
64,2620.99,000,その他のもの
65,26.21,,その他のスラグ及び灰（海草の灰（ケルプ）を含む。）並びに都市廃棄物の焼却によつて生じた灰及び残留物
66,2621.10,000,都市廃棄物の焼却によつて生じた灰及び残留物
67,2621.90,000,その他のもの
